No,App Name,Database Name,Table Name Matches,Column Name Matches,Reason,Column Description,Remark
613,Maribank DBPortal,cif3,cif_client_bak,ULTIMATE_PARENT,Added as part of BAU v2.79_0105 (CIF),Ultimate Parent Company Code,cif
614,Maribank DBPortal,cif4,cif_client_bak,ULTIMATE_PARENT,Added as part of BAU v2.79_0105 (CIF),Ultimate Parent Company Code,cif
615,Maribank DBPortal,cif5,cif_client_bak,ULTIMATE_PARENT,Added as part of BAU v2.79_0105 (CIF),Ultimate Parent Company Code,cif
616,Maribank DBPortal,cif1,cif_client_bak,NTB_FLAG,Added as part of BAU v2.79_0105 (CIF),New To Bank Flag Indicator,cif
617,Maribank DBPortal,cif2,cif_client_bak,NTB_FLAG,Added as part of BAU v2.79_0105 (CIF),New To Bank Flag Indicator,cif
618,Maribank DBPortal,cif3,cif_client_bak,NTB_FLAG,Added as part of BAU v2.79_0105 (CIF),New To Bank Flag Indicator,cif
619,Maribank DBPortal,cif4,cif_client_bak,NTB_FLAG,Added as part of BAU v2.79_0105 (CIF),New To Bank Flag Indicator,cif
620,Maribank DBPortal,cif5,cif_client_bak,NTB_FLAG,Added as part of BAU v2.79_0105 (CIF),New To Bank Flag Indicator,cif
621,Maribank DBPortal,cif1,cif_client_bak,LAST_RETRIEVAL_TIME,Added as part of BAU v2.79_0105 (CIF),Last Retrieval Timestamp,cif
622,Maribank DBPortal,cif2,cif_client_bak,LAST_RETRIEVAL_TIME,Added as part of BAU v2.79_0105 (CIF),Last Retrieval Timestamp,cif
623,Maribank DBPortal,cif3,cif_client_bak,LAST_RETRIEVAL_TIME,Added as part of BAU v2.79_0105 (CIF),Last Retrieval Timestamp,cif
624,Maribank DBPortal,cif4,cif_client_bak,LAST_RETRIEVAL_TIME,Added as part of BAU v2.79_0105 (CIF),Last Retrieval Timestamp,cif
625,Maribank DBPortal,cif5,cif_client_bak,LAST_RETRIEVAL_TIME,Added as part of BAU v2.79_0105 (CIF),Last Retrieval Timestamp,cif
626,Maribank DBPortal,cif1,cif_client_bak,CLOSE_TYPE,Added as part of BAU v2.79_0105 (CIF),Closing Type Code,cif
627,Maribank DBPortal,cif2,cif_client_bak,CLOSE_TYPE,Added as part of BAU v2.79_0105 (CIF),Closing Type Code,cif
628,Maribank DBPortal,cif3,cif_client_bak,CLOSE_TYPE,Added as part of BAU v2.79_0105 (CIF),Closing Type Code,cif
629,Maribank DBPortal,cif4,cif_client_bak,CLOSE_TYPE,Added as part of BAU v2.79_0105 (CIF),Closing Type Code,cif
630,Maribank DBPortal,cif5,cif_client_bak,CLOSE_TYPE,Added as part of BAU v2.79_0105 (CIF),Closing Type Code,cif
631,Maribank DBPortal,cif1,cif_client_bak,CLOSE_REASON,Added as part of BAU v2.79_0105 (CIF),Closing Reason Description,cif
632,Maribank DBPortal,cif2,cif_client_bak,CLOSE_REASON,Added as part of BAU v2.79_0105 (CIF),Closing Reason Description,cif
633,Maribank DBPortal,cif3,cif_client_bak,CLOSE_REASON,Added as part of BAU v2.79_0105 (CIF),Closing Reason Description,cif
634,Maribank DBPortal,cif4,cif_client_bak,CLOSE_REASON,Added as part of BAU v2.79_0105 (CIF),Closing Reason Description,cif
635,Maribank DBPortal,cif5,cif_client_bak,CLOSE_REASON,Added as part of BAU v2.79_0105 (CIF),Closing Reason Description,cif
636,Maribank DBPortal,cif1,cif_client_document_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
637,Maribank DBPortal,cif2,cif_client_document_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
638,Maribank DBPortal,cif3,cif_client_document_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
639,Maribank DBPortal,cif4,cif_client_document_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
640,Maribank DBPortal,cif5,cif_client_document_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
641,Maribank DBPortal,cif1,cif_client_document_bak,ISS_COUNTRY,Added as part of BAU v2.79_0105 (CIF),Issuing country,cif
642,Maribank DBPortal,cif2,cif_client_document_bak,ISS_COUNTRY,Added as part of BAU v2.79_0105 (CIF),Issuing country,cif
643,Maribank DBPortal,cif3,cif_client_document_bak,ISS_COUNTRY,Added as part of BAU v2.79_0105 (CIF),Issuing country,cif
644,Maribank DBPortal,cif4,cif_client_document_bak,ISS_COUNTRY,Added as part of BAU v2.79_0105 (CIF),Issuing country,cif
645,Maribank DBPortal,cif5,cif_client_document_bak,ISS_COUNTRY,Added as part of BAU v2.79_0105 (CIF),Issuing country,cif
646,Maribank DBPortal,cif1,cif_client_document_bak,DOCUMENT_TYPE,Added as part of BAU v2.79_0105 (CIF),type of certificate,cif
647,Maribank DBPortal,cif2,cif_client_document_bak,DOCUMENT_TYPE,Added as part of BAU v2.79_0105 (CIF),type of certificate,cif
648,Maribank DBPortal,cif3,cif_client_document_bak,DOCUMENT_TYPE,Added as part of BAU v2.79_0105 (CIF),type of certificate,cif
649,Maribank DBPortal,cif4,cif_client_document_bak,DOCUMENT_TYPE,Added as part of BAU v2.79_0105 (CIF),type of certificate,cif
650,Maribank DBPortal,cif5,cif_client_document_bak,DOCUMENT_TYPE,Added as part of BAU v2.79_0105 (CIF),type of certificate,cif
651,Maribank DBPortal,cif1,cif_client_document_bak,DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number,cif
652,Maribank DBPortal,cif2,cif_client_document_bak,DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number,cif
653,Maribank DBPortal,cif3,cif_client_document_bak,DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number,cif
654,Maribank DBPortal,cif4,cif_client_document_bak,DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number,cif
655,Maribank DBPortal,cif5,cif_client_document_bak,DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number,cif
656,Maribank DBPortal,cif1,cif_client_document_bak,BIRTHDAY,Added as part of BAU v2.79_0105 (CIF),Date of birth,cif
657,Maribank DBPortal,cif2,cif_client_document_bak,BIRTHDAY,Added as part of BAU v2.79_0105 (CIF),Date of birth,cif
658,Maribank DBPortal,cif3,cif_client_document_bak,BIRTHDAY,Added as part of BAU v2.79_0105 (CIF),Date of birth,cif
659,Maribank DBPortal,cif4,cif_client_document_bak,BIRTHDAY,Added as part of BAU v2.79_0105 (CIF),Date of birth,cif
660,Maribank DBPortal,cif5,cif_client_document_bak,BIRTHDAY,Added as part of BAU v2.79_0105 (CIF),Date of birth,cif
661,Maribank DBPortal,cif1,cif_client_document_bak,ISS_DATE,Added as part of BAU v2.79_0105 (CIF),Date of issue,cif
662,Maribank DBPortal,cif2,cif_client_document_bak,ISS_DATE,Added as part of BAU v2.79_0105 (CIF),Date of issue,cif
663,Maribank DBPortal,cif3,cif_client_document_bak,ISS_DATE,Added as part of BAU v2.79_0105 (CIF),Date of issue,cif
664,Maribank DBPortal,cif4,cif_client_document_bak,ISS_DATE,Added as part of BAU v2.79_0105 (CIF),Date of issue,cif
665,Maribank DBPortal,cif5,cif_client_document_bak,ISS_DATE,Added as part of BAU v2.79_0105 (CIF),Date of issue,cif
666,Maribank DBPortal,cif1,cif_client_document_bak,EXPIRY_DATE,Added as part of BAU v2.79_0105 (CIF),Date of Expiry,cif
667,Maribank DBPortal,cif2,cif_client_document_bak,EXPIRY_DATE,Added as part of BAU v2.79_0105 (CIF),Date of Expiry,cif
668,Maribank DBPortal,cif3,cif_client_document_bak,EXPIRY_DATE,Added as part of BAU v2.79_0105 (CIF),Date of Expiry,cif
669,Maribank DBPortal,cif4,cif_client_document_bak,EXPIRY_DATE,Added as part of BAU v2.79_0105 (CIF),Date of Expiry,cif
670,Maribank DBPortal,cif5,cif_client_document_bak,EXPIRY_DATE,Added as part of BAU v2.79_0105 (CIF),Date of Expiry,cif
671,Maribank DBPortal,cif1,cif_client_document_bak,ISS_PLACE,Added as part of BAU v2.79_0105 (CIF),Place of Issue,cif
672,Maribank DBPortal,cif2,cif_client_document_bak,ISS_PLACE,Added as part of BAU v2.79_0105 (CIF),Place of Issue,cif
673,Maribank DBPortal,cif3,cif_client_document_bak,ISS_PLACE,Added as part of BAU v2.79_0105 (CIF),Place of Issue,cif
674,Maribank DBPortal,cif4,cif_client_document_bak,ISS_PLACE,Added as part of BAU v2.79_0105 (CIF),Place of Issue,cif
675,Maribank DBPortal,cif5,cif_client_document_bak,ISS_PLACE,Added as part of BAU v2.79_0105 (CIF),Place of Issue,cif
676,Maribank DBPortal,cif1,cif_client_document_bak,ISS_AUTHORITY,Added as part of BAU v2.79_0105 (CIF),Issuing authority,cif
677,Maribank DBPortal,cif2,cif_client_document_bak,ISS_AUTHORITY,Added as part of BAU v2.79_0105 (CIF),Issuing authority,cif
678,Maribank DBPortal,cif3,cif_client_document_bak,ISS_AUTHORITY,Added as part of BAU v2.79_0105 (CIF),Issuing authority,cif
679,Maribank DBPortal,cif4,cif_client_document_bak,ISS_AUTHORITY,Added as part of BAU v2.79_0105 (CIF),Issuing authority,cif
680,Maribank DBPortal,cif5,cif_client_document_bak,ISS_AUTHORITY,Added as part of BAU v2.79_0105 (CIF),Issuing authority,cif
681,Maribank DBPortal,cif1,cif_client_document_bak,PREF_FLAG,Added as part of BAU v2.79_0105 (CIF),Whether it is the preferred address,cif
682,Maribank DBPortal,cif2,cif_client_document_bak,PREF_FLAG,Added as part of BAU v2.79_0105 (CIF),Whether it is the preferred address,cif
683,Maribank DBPortal,cif3,cif_client_document_bak,PREF_FLAG,Added as part of BAU v2.79_0105 (CIF),Whether it is the preferred address,cif
684,Maribank DBPortal,cif4,cif_client_document_bak,PREF_FLAG,Added as part of BAU v2.79_0105 (CIF),Whether it is the preferred address,cif
685,Maribank DBPortal,cif5,cif_client_document_bak,PREF_FLAG,Added as part of BAU v2.79_0105 (CIF),Whether it is the preferred address,cif
686,Maribank DBPortal,cif1,cif_client_document_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
687,Maribank DBPortal,cif2,cif_client_document_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
688,Maribank DBPortal,cif3,cif_client_document_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
689,Maribank DBPortal,cif4,cif_client_document_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
690,Maribank DBPortal,cif5,cif_client_document_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
691,Maribank DBPortal,cif1,cif_client_document_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
692,Maribank DBPortal,cif2,cif_client_document_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
693,Maribank DBPortal,cif3,cif_client_document_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
694,Maribank DBPortal,cif4,cif_client_document_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
695,Maribank DBPortal,cif5,cif_client_document_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
696,Maribank DBPortal,cif1,cif_client_document_bak,DIST_CODE,Added as part of BAU v2.79_0105 (CIF),Area Codes,cif
697,Maribank DBPortal,cif2,cif_client_document_bak,DIST_CODE,Added as part of BAU v2.79_0105 (CIF),Area Codes,cif
698,Maribank DBPortal,cif3,cif_client_document_bak,DIST_CODE,Added as part of BAU v2.79_0105 (CIF),Area Codes,cif
699,Maribank DBPortal,cif4,cif_client_document_bak,DIST_CODE,Added as part of BAU v2.79_0105 (CIF),Area Codes,cif
700,Maribank DBPortal,cif5,cif_client_document_bak,DIST_CODE,Added as part of BAU v2.79_0105 (CIF),Area Codes,cif
701,Maribank DBPortal,cif1,cif_client_document_bak,ISS_STATE,Added as part of BAU v2.79_0105 (CIF),"Issued by provincial, state",cif
702,Maribank DBPortal,cif2,cif_client_document_bak,ISS_STATE,Added as part of BAU v2.79_0105 (CIF),"Issued by provincial, state",cif
703,Maribank DBPortal,cif3,cif_client_document_bak,ISS_STATE,Added as part of BAU v2.79_0105 (CIF),"Issued by provincial, state",cif
704,Maribank DBPortal,cif4,cif_client_document_bak,ISS_STATE,Added as part of BAU v2.79_0105 (CIF),"Issued by provincial, state",cif
705,Maribank DBPortal,cif5,cif_client_document_bak,ISS_STATE,Added as part of BAU v2.79_0105 (CIF),"Issued by provincial, state",cif
706,Maribank DBPortal,cif1,cif_client_document_bak,ISS_CITY,Added as part of BAU v2.79_0105 (CIF),Issued by city,cif
707,Maribank DBPortal,cif2,cif_client_document_bak,ISS_CITY,Added as part of BAU v2.79_0105 (CIF),Issued by city,cif
708,Maribank DBPortal,cif3,cif_client_document_bak,ISS_CITY,Added as part of BAU v2.79_0105 (CIF),Issued by city,cif
709,Maribank DBPortal,cif4,cif_client_document_bak,ISS_CITY,Added as part of BAU v2.79_0105 (CIF),Issued by city,cif
710,Maribank DBPortal,cif5,cif_client_document_bak,ISS_CITY,Added as part of BAU v2.79_0105 (CIF),Issued by city,cif
711,Maribank DBPortal,cif1,cif_client_document_bak,NEW_DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number 2,cif
712,Maribank DBPortal,cif2,cif_client_document_bak,NEW_DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number 2,cif
713,Maribank DBPortal,cif3,cif_client_document_bak,NEW_DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number 2,cif
714,Maribank DBPortal,cif4,cif_client_document_bak,NEW_DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number 2,cif
715,Maribank DBPortal,cif5,cif_client_document_bak,NEW_DOCUMENT_ID,Added as part of BAU v2.79_0105 (CIF),ID Number 2,cif
716,Maribank DBPortal,cif1,cif_client_document_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
717,Maribank DBPortal,cif2,cif_client_document_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
718,Maribank DBPortal,cif3,cif_client_document_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
719,Maribank DBPortal,cif4,cif_client_document_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
720,Maribank DBPortal,cif5,cif_client_document_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
721,Maribank DBPortal,cif1,cif_client_document_bak,INSPECT_DATE,Added as part of BAU v2.79_0105 (CIF),Last Verification Date,cif
722,Maribank DBPortal,cif2,cif_client_document_bak,INSPECT_DATE,Added as part of BAU v2.79_0105 (CIF),Last Verification Date,cif
723,Maribank DBPortal,cif3,cif_client_document_bak,INSPECT_DATE,Added as part of BAU v2.79_0105 (CIF),Last Verification Date,cif
724,Maribank DBPortal,cif4,cif_client_document_bak,INSPECT_DATE,Added as part of BAU v2.79_0105 (CIF),Last Verification Date,cif
725,Maribank DBPortal,cif5,cif_client_document_bak,INSPECT_DATE,Added as part of BAU v2.79_0105 (CIF),Last Verification Date,cif
726,Maribank DBPortal,cif1,cif_client_document_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
727,Maribank DBPortal,cif2,cif_client_document_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
728,Maribank DBPortal,cif3,cif_client_document_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
729,Maribank DBPortal,cif4,cif_client_document_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
730,Maribank DBPortal,cif5,cif_client_document_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
731,Maribank DBPortal,cif1,cif_client_document_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
732,Maribank DBPortal,cif2,cif_client_document_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
733,Maribank DBPortal,cif3,cif_client_document_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
734,Maribank DBPortal,cif4,cif_client_document_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
735,Maribank DBPortal,cif5,cif_client_document_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
736,Maribank DBPortal,cif1,cif_client_document_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
737,Maribank DBPortal,cif2,cif_client_document_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
738,Maribank DBPortal,cif3,cif_client_document_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
739,Maribank DBPortal,cif4,cif_client_document_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
740,Maribank DBPortal,cif5,cif_client_document_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
741,Maribank DBPortal,cif1,cif_client_document_bak,PHOTO,Added as part of BAU v2.79_0105 (CIF),Photos address,cif
742,Maribank DBPortal,cif2,cif_client_document_bak,PHOTO,Added as part of BAU v2.79_0105 (CIF),Photos address,cif
743,Maribank DBPortal,cif3,cif_client_document_bak,PHOTO,Added as part of BAU v2.79_0105 (CIF),Photos address,cif
744,Maribank DBPortal,cif4,cif_client_document_bak,PHOTO,Added as part of BAU v2.79_0105 (CIF),Photos address,cif
745,Maribank DBPortal,cif5,cif_client_document_bak,PHOTO,Added as part of BAU v2.79_0105 (CIF),Photos address,cif
746,Maribank DBPortal,cif1,cif_client_document_bak,NAME,Added as part of BAU v2.79_0105 (CIF),first name,cif
747,Maribank DBPortal,cif2,cif_client_document_bak,NAME,Added as part of BAU v2.79_0105 (CIF),first name,cif
748,Maribank DBPortal,cif3,cif_client_document_bak,NAME,Added as part of BAU v2.79_0105 (CIF),first name,cif
749,Maribank DBPortal,cif4,cif_client_document_bak,NAME,Added as part of BAU v2.79_0105 (CIF),first name,cif
750,Maribank DBPortal,cif5,cif_client_document_bak,NAME,Added as part of BAU v2.79_0105 (CIF),first name,cif
751,Maribank DBPortal,cif1,cif_client_document_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
752,Maribank DBPortal,cif2,cif_client_document_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
753,Maribank DBPortal,cif3,cif_client_document_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
754,Maribank DBPortal,cif4,cif_client_document_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
755,Maribank DBPortal,cif5,cif_client_document_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
756,Maribank DBPortal,cif1,cif_client_document_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
757,Maribank DBPortal,cif2,cif_client_document_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
758,Maribank DBPortal,cif3,cif_client_document_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
759,Maribank DBPortal,cif4,cif_client_document_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
760,Maribank DBPortal,cif5,cif_client_document_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
761,Maribank DBPortal,cif1,cif_client_document_bak,PASS_STATUS,Added as part of BAU v2.79_0105 (CIF),Live/Approved,cif
762,Maribank DBPortal,cif2,cif_client_document_bak,PASS_STATUS,Added as part of BAU v2.79_0105 (CIF),Live/Approved,cif
763,Maribank DBPortal,cif3,cif_client_document_bak,PASS_STATUS,Added as part of BAU v2.79_0105 (CIF),Live/Approved,cif
764,Maribank DBPortal,cif4,cif_client_document_bak,PASS_STATUS,Added as part of BAU v2.79_0105 (CIF),Live/Approved,cif
765,Maribank DBPortal,cif5,cif_client_document_bak,PASS_STATUS,Added as part of BAU v2.79_0105 (CIF),Live/Approved,cif
766,Maribank DBPortal,cif1,cif_client_document_bak,PASS_TYPE,Added as part of BAU v2.79_0105 (CIF),pass type,cif
767,Maribank DBPortal,cif2,cif_client_document_bak,PASS_TYPE,Added as part of BAU v2.79_0105 (CIF),pass type,cif
768,Maribank DBPortal,cif3,cif_client_document_bak,PASS_TYPE,Added as part of BAU v2.79_0105 (CIF),pass type,cif
769,Maribank DBPortal,cif4,cif_client_document_bak,PASS_TYPE,Added as part of BAU v2.79_0105 (CIF),pass type,cif
770,Maribank DBPortal,cif5,cif_client_document_bak,PASS_TYPE,Added as part of BAU v2.79_0105 (CIF),pass type,cif
771,Maribank DBPortal,cif1,cif_client_common_info_bak,ID,Added as part of BAU v2.79_0105 (CIF),id,cif
772,Maribank DBPortal,cif2,cif_client_common_info_bak,ID,Added as part of BAU v2.79_0105 (CIF),id,cif
773,Maribank DBPortal,cif3,cif_client_common_info_bak,ID,Added as part of BAU v2.79_0105 (CIF),id,cif
774,Maribank DBPortal,cif4,cif_client_common_info_bak,ID,Added as part of BAU v2.79_0105 (CIF),id,cif
775,Maribank DBPortal,cif5,cif_client_common_info_bak,ID,Added as part of BAU v2.79_0105 (CIF),id,cif
776,Maribank DBPortal,cif1,cif_client_common_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client no,cif
777,Maribank DBPortal,cif2,cif_client_common_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client no,cif
778,Maribank DBPortal,cif3,cif_client_common_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client no,cif
779,Maribank DBPortal,cif4,cif_client_common_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client no,cif
780,Maribank DBPortal,cif5,cif_client_common_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client no,cif
